order_id,date_key,customer_key,product_key,sales_rep_key,region_key,quantity,unit_price,gross_amount,discount_amount,net_amount,cost_amount
104088,20250515,249,7,21,3,16,11044.9,176718.4,8835.92,167882.48,79267.79
104089,20250328,143,6,18,10,8,8457.66,67661.28,3383.06,64278.22,25952.98
104090,20240728,295,6,19,3,16,8457.66,135322.56,0.0,135322.56,49510.45
104091,20250101,103,2,16,10,11,576.14,6337.54,950.63,5386.91,2622.0
104092,20241106,82,9,23,8,20,2112.21,42244.2,2112.21,40131.99,18359.98
104093,20250725,142,2,22,1,3,576.14,1728.42,172.84,1555.58,635.03
104094,20251214,198,11,6,7,14,4866.69,68133.66,3406.68,64726.98,32500.88
104095,20230830,253,7,9,6,11,11044.9,121493.9,0.0,121493.9,57421.14
104096,20241229,163,2,25,2,12,576.14,6913.68,691.37,6222.31,2720.18
104097,20230817,207,8,17,7,20,8152.69,163053.8,8152.69,154901.11,83193.21
104098,20230117,26,10,7,5,12,4677.47,56129.64,5612.96,50516.68,25947.15
104099,20230505,57,7,7,9,2,11044.9,22089.8,0.0,22089.8,10984.85
104100,20250831,80,3,9,8,5,1648.77,8243.85,0.0,8243.85,3348.26
104101,20240316,157,11,20,8,6,4866.69,29200.14,1460.01,27740.13,11984.9
104102,20230410,291,11,17,9,9,4866.69,43800.21,2190.01,41610.2,20340.38
104103,20230619,260,1,9,6,1,7004.72,7004.72,700.47,6304.25,2454.29
104104,20240906,284,1,3,9,11,7004.72,77051.92,11557.79,65494.13,28668.53
104105,20240510,192,9,13,1,13,2112.21,27458.73,5491.75,21966.98,9823.5
104106,20241209,168,5,9,10,14,12606.96,176497.44,26474.62,150022.82,62861.07
104107,20231112,202,1,20,4,14,7004.72,98066.08,4903.3,93162.78,37587.89
104108,20250405,71,8,5,4,2,8152.69,16305.38,815.27,15490.11,7743.16
104109,20250320,154,10,19,9,3,4677.47,14032.41,0.0,14032.41,6850.27
104110,20251222,179,7,15,5,5,11044.9,55224.5,5522.45,49702.05,21018.31
104111,20230329,88,2,12,6,11,576.14,6337.54,633.75,5703.79,2965.73
104112,20240321,286,4,1,10,16,4210.9,67374.4,3368.72,64005.68,33599.81
104113,20231012,46,3,13,1,6,1648.77,9892.62,494.63,9397.99,3698.19
104114,20250129,204,8,21,8,17,8152.69,138595.73,0.0,138595.73,69253.19
104115,20230106,229,9,20,5,1,2112.21,2112.21,211.22,1900.99,980.96
104116,20230618,289,12,19,8,4,1192.37,4769.48,238.47,4531.01,1644.46
104117,20250916,192,6,3,1,5,8457.66,42288.3,2114.42,40173.88,19588.72
104118,20240904,50,5,20,7,6,12606.96,75641.76,0.0,75641.76,36643.66
104119,20250529,142,10,18,1,6,4677.47,28064.82,1403.24,26661.58,12920.01
104120,20240515,265,11,11,8,19,4866.69,92467.11,4623.36,87843.75,38475.12
104121,20250608,180,7,25,7,11,11044.9,121493.9,6074.69,115419.21,41243.91
104122,20230208,186,6,10,4,20,8457.66,169153.2,0.0,169153.2,86058.09
104123,20240306,157,4,25,8,14,4210.9,58952.6,2947.63,56004.97,26963.51
104124,20230728,173,7,19,2,6,11044.9,66269.4,13253.88,53015.52,26252.48
104125,20240628,28,8,13,4,8,8152.69,65221.52,0.0,65221.52,24295.71
104126,20240307,185,10,15,5,15,4677.47,70162.05,0.0,70162.05,25271.71
104127,20230408,57,2,11,9,9,576.14,5185.26,259.26,4926.0,2570.2
104128,20240812,135,4,22,2,3,4210.9,12632.7,1263.27,11369.43,5478.39
104129,20250917,69,3,12,4,12,1648.77,19785.24,989.26,18795.98,8460.0
104130,20250401,131,2,8,10,11,576.14,6337.54,0.0,6337.54,3443.06
104131,20250926,159,2,13,4,18,576.14,10370.52,0.0,10370.52,4975.16
104132,20250815,110,10,22,5,11,4677.47,51452.17,0.0,51452.17,26865.27
104133,20250121,191,6,18,10,1,8457.66,8457.66,845.77,7611.89,3690.47
104134,20241205,249,12,20,3,10,1192.37,11923.7,1192.37,10731.33,4533.18
104135,20251024,51,11,14,3,13,4866.69,63266.97,0.0,63266.97,32106.91
104136,20251223,135,11,21,2,4,4866.69,19466.76,1946.68,17520.08,7570.58
104137,20240503,110,12,24,5,10,1192.37,11923.7,596.19,11327.51,4645.6
104138,20250810,53,5,13,4,19,12606.96,239532.24,47906.45,191625.79,84107.94
104139,20230716,131,12,16,10,19,1192.37,22655.03,1132.75,21522.28,11016.64
104140,20240517,149,2,18,10,12,576.14,6913.68,691.37,6222.31,2889.52
104141,20230327,266,12,7,1,16,1192.37,19077.92,2861.69,16216.23,6884.97
104142,20250404,19,2,15,1,1,576.14,576.14,0.0,576.14,296.67
104143,20230726,10,2,15,3,12,576.14,6913.68,345.68,6568.0,2339.84
104144,20230322,54,8,24,8,2,8152.69,16305.38,2445.81,13859.57,6125.96
104145,20240706,295,1,16,3,18,7004.72,126084.96,6304.25,119780.71,56234.23
104146,20251219,161,6,22,7,4,8457.66,33830.64,0.0,33830.64,16601.61
104147,20230813,187,10,25,10,8,4677.47,37419.76,3741.98,33677.78,16977.98
104148,20250518,228,7,22,7,8,11044.9,88359.2,0.0,88359.2,34423.72
104149,20250527,250,4,12,8,12,4210.9,50530.8,5053.08,45477.72,21323.11
104150,20230404,251,1,15,4,5,7004.72,35023.6,0.0,35023.6,16029.12
104151,20240707,44,4,8,1,12,4210.9,50530.8,5053.08,45477.72,22768.71
104152,20230115,39,5,7,9,2,12606.96,25213.92,1260.7,23953.22,12746.83
104153,20240926,85,8,21,4,10,8152.69,81526.9,16305.38,65221.52,25784.82
104154,20250409,116,6,16,4,19,8457.66,160695.54,8034.78,152660.76,76899.06
104155,20230509,138,9,1,4,7,2112.21,14785.47,1478.55,13306.92,6930.65
104156,20230123,27,8,22,9,8,8152.69,65221.52,6522.15,58699.37,29633.55
104157,20250613,187,9,5,10,13,2112.21,27458.73,2745.87,24712.86,11188.33
104158,20241202,93,11,14,10,8,4866.69,38933.52,5840.03,33093.49,14699.3
104159,20240625,35,3,17,5,17,1648.77,28029.09,0.0,28029.09,15073.9
104160,20230801,46,3,22,1,5,1648.77,8243.85,1648.77,6595.08,3359.22
104161,20231207,39,5,21,9,6,12606.96,75641.76,0.0,75641.76,28881.03
104162,20250212,43,2,19,1,16,576.14,9218.24,921.82,8296.42,3810.64
104163,20231028,171,10,10,6,13,4677.47,60807.11,12161.42,48645.69,24408.26
104164,20250713,136,11,21,3,9,4866.69,43800.21,0.0,43800.21,18591.45
104165,20240315,93,6,22,10,11,8457.66,93034.26,0.0,93034.26,49764.66
104166,20230813,267,2,25,1,18,576.14,10370.52,1037.05,9333.47,4693.83
104167,20241202,44,4,13,1,15,4210.9,63163.5,0.0,63163.5,34315.1
104168,20241123,74,1,7,7,18,7004.72,126084.96,12608.5,113476.46,54320.46
104169,20230725,111,8,24,7,14,8152.69,114137.66,5706.88,108430.78,54872.98
104170,20240726,255,2,9,3,13,576.14,7489.82,748.98,6740.84,2582.84
104171,20230602,134,11,17,5,8,4866.69,38933.52,0.0,38933.52,16146.85
104172,20230503,50,2,6,7,15,576.14,8642.1,0.0,8642.1,3382.62
104173,20250308,6,4,1,9,17,4210.9,71585.3,3579.27,68006.03,34379.91
104174,20240819,240,8,2,3,19,8152.69,154901.11,0.0,154901.11,67282.47
104175,20250916,223,2,18,10,8,576.14,4609.12,460.91,4148.21,1764.83
104176,20250203,2,8,14,5,16,8152.69,130443.04,13044.3,117398.74,42631.72
104177,20250502,95,2,16,6,5,576.14,2880.7,0.0,2880.7,1322.59
104178,20251123,203,9,2,7,10,2112.21,21122.1,0.0,21122.1,9039.97
104179,20240331,23,4,22,9,6,4210.9,25265.4,0.0,25265.4,10345.54
104180,20241103,206,5,20,3,14,12606.96,176497.44,8824.87,167672.57,62346.97
104181,20230620,206,1,11,3,8,7004.72,56037.76,2801.89,53235.87,18850.11
104182,20240527,292,1,19,5,16,7004.72,112075.52,5603.78,106471.74,42151.48
104183,20230925,173,11,4,2,20,4866.69,97333.8,4866.69,92467.11,33345.12
104184,20230522,192,9,19,1,4,2112.21,8448.84,0.0,8448.84,4635.83
104185,20231019,297,7,15,9,1,11044.9,11044.9,552.25,10492.65,4039.99
104186,20241111,127,2,20,8,8,576.14,4609.12,230.46,4378.66,1881.05
104187,20231011,175,3,13,9,1,1648.77,1648.77,0.0,1648.77,614.36
104188,20230221,282,12,17,4,15,1192.37,17885.55,0.0,17885.55,7248.46
104189,20230122,73,10,8,2,7,4677.47,32742.29,3274.23,29468.06,12483.01
104190,20240417,258,5,7,6,20,12606.96,252139.2,12606.96,239532.24,84040.45
104191,20250111,230,4,11,2,3,4210.9,12632.7,631.64,12001.06,5011.82
104192,20240603,194,10,7,4,12,4677.47,56129.64,0.0,56129.64,29480.21
104193,20230616,156,1,25,5,3,7004.72,21014.16,0.0,21014.16,9637.43
104194,20240123,45,10,11,3,12,4677.47,56129.64,2806.48,53323.16,25432.87
104195,20250914,290,10,1,8,8,4677.47,37419.76,0.0,37419.76,18772.5
104196,20250718,52,8,16,3,3,8152.69,24458.07,3668.71,20789.36,10183.7
104197,20240129,17,6,14,8,17,8457.66,143780.22,7189.01,136591.21,49363.62
104198,20240913,38,3,9,5,13,1648.77,21434.01,0.0,21434.01,7901.53
104199,20250314,130,9,8,10,18,2112.21,38019.78,1900.99,36118.79,14150.14
104200,20250706,198,9,9,7,4,2112.21,8448.84,844.88,7603.96,3351.13
104201,20250406,235,8,22,8,14,8152.69,114137.66,17120.65,97017.01,34138.15
104202,20240727,115,5,11,6,19,12606.96,239532.24,23953.22,215579.02,95072.35
104203,20240422,41,11,25,9,16,4866.69,77867.04,7786.7,70080.34,25153.34
104204,20240407,91,5,19,6,14,12606.96,176497.44,17649.74,158847.7,78552.17
104205,20250713,171,8,9,6,11,8152.69,89679.59,0.0,89679.59,31393.64
104206,20240729,274,1,19,3,10,7004.72,70047.2,7004.72,63042.48,34461.78
104207,20240320,60,9,3,2,12,2112.21,25346.52,0.0,25346.52,13212.87
104208,20240815,84,8,2,2,15,8152.69,122290.35,6114.52,116175.83,60381.46
104209,20250107,297,12,10,9,16,1192.37,19077.92,953.9,18124.02,6768.84
104210,20230809,27,8,19,9,16,8152.69,130443.04,0.0,130443.04,68642.07
104211,20250111,149,11,24,10,12,4866.69,58400.28,2920.01,55480.27,24537.09
104212,20251114,290,8,5,8,6,8152.69,48916.14,0.0,48916.14,22761.81
104213,20240829,260,6,9,6,1,8457.66,8457.66,845.77,7611.89,3547.1
104214,20251105,133,11,13,7,17,4866.69,82733.73,12410.06,70323.67,35044.3
104215,20230124,223,7,24,10,19,11044.9,209853.1,20985.31,188867.79,72978.37
104216,20250415,35,4,17,5,5,4210.9,21054.5,3158.17,17896.33,9061.94
104217,20250902,18,10,25,7,15,4677.47,70162.05,10524.31,59637.74,31493.15
104218,20250618,192,8,2,1,7,8152.69,57068.83,2853.44,54215.39,28659.12
104219,20250412,74,7,8,7,16,11044.9,176718.4,8835.92,167882.48,64928.13
104220,20250628,36,11,3,10,2,4866.69,9733.38,1460.01,8273.37,4152.06
104221,20250102,64,3,18,9,20,1648.77,32975.4,1648.77,31326.63,12138.64
104222,20230308,209,9,21,9,6,2112.21,12673.26,0.0,12673.26,4851.23
104223,20240130,124,1,5,10,7,7004.72,49033.04,2451.65,46581.39,24959.0
104224,20240531,144,7,1,5,13,11044.9,143583.7,14358.37,129225.33,68220.56
104225,20250212,290,5,23,8,8,12606.96,100855.68,10085.57,90770.11,31811.4
104226,20241205,67,4,11,1,15,4210.9,63163.5,3158.18,60005.32,25703.73
104227,20231015,157,2,5,8,17,576.14,9794.38,0.0,9794.38,4372.98
104228,20230410,17,7,9,8,9,11044.9,99404.1,4970.21,94433.89,48690.64
104229,20241119,148,9,16,3,11,2112.21,23234.31,0.0,23234.31,8673.13
104230,20251201,6,5,6,9,12,12606.96,151283.52,0.0,151283.52,62359.62
104231,20231021,272,1,11,6,8,7004.72,56037.76,11207.55,44830.21,19368.42
104232,20240911,68,6,11,10,1,8457.66,8457.66,422.88,8034.78,4193.58
104233,20250518,282,9,21,4,15,2112.21,31683.15,1584.16,30098.99,10699.67
104234,20240105,22,4,24,4,19,4210.9,80007.1,16001.42,64005.68,24562.61
104235,20240525,39,8,2,9,3,8152.69,24458.07,1222.9,23235.17,11464.61
104236,20241029,287,7,14,4,7,11044.9,77314.3,15462.86,61851.44,31243.46
104237,20230927,277,8,19,5,17,8152.69,138595.73,13859.57,124736.16,47636.23
104238,20251129,255,4,23,3,3,4210.9,12632.7,0.0,12632.7,4819.39
104239,20240926,291,6,14,9,6,8457.66,50745.96,2537.3,48208.66,17963.51
104240,20250314,159,5,4,4,14,12606.96,176497.44,0.0,176497.44,68646.85
104241,20240110,278,9,17,2,1,2112.21,2112.21,105.61,2006.6,710.09
104242,20230610,22,3,17,4,16,1648.77,26380.32,0.0,26380.32,12846.03
104243,20231104,11,3,22,9,6,1648.77,9892.62,989.26,8903.36,4284.45
104244,20230108,43,12,16,1,12,1192.37,14308.44,0.0,14308.44,7718.3
104245,20230517,204,5,17,8,16,12606.96,201711.36,10085.57,191625.79,92308.0
104246,20230520,29,5,13,1,14,12606.96,176497.44,0.0,176497.44,78240.17
104247,20230206,51,6,6,3,13,8457.66,109949.58,10994.96,98954.62,45937.75
104248,20240601,142,3,2,1,8,1648.77,13190.16,1978.52,11211.64,4817.07
104249,20250912,274,6,10,3,18,8457.66,152237.88,22835.68,129402.2,66124.77
104250,20240218,7,10,12,2,17,4677.47,79516.99,15903.4,63613.59,24068.31
104251,20240502,285,4,13,3,18,4210.9,75796.2,7579.62,68216.58,24018.59
104252,20230411,46,5,11,1,15,12606.96,189104.4,37820.88,151283.52,57594.52
104253,20231003,206,8,3,3,9,8152.69,73374.21,7337.42,66036.79,30132.92
104254,20251021,52,10,21,3,15,4677.47,70162.05,0.0,70162.05,29678.3
104255,20230807,290,7,16,8,20,11044.9,220898.0,44179.6,176718.4,96326.77
104256,20230928,15,10,5,6,12,4677.47,56129.64,0.0,56129.64,21112.56
104257,20230902,288,3,18,8,12,1648.77,19785.24,0.0,19785.24,7822.47
104258,20231102,290,8,1,8,9,8152.69,73374.21,3668.71,69705.5,36260.75
104259,20250903,300,6,17,8,6,8457.66,50745.96,2537.3,48208.66,17867.49
104260,20250131,166,2,3,9,14,576.14,8065.96,806.6,7259.36,3705.28
104261,20250627,43,5,20,1,6,12606.96,75641.76,15128.35,60513.41,32120.97
104262,20250813,172,8,10,1,4,8152.69,32610.76,6522.15,26088.61,14156.58
104263,20240111,154,9,15,9,8,2112.21,16897.68,844.88,16052.8,6127.2
104264,20230924,178,10,3,5,17,4677.47,79516.99,11927.55,67589.44,26869.97
104265,20230524,92,5,21,8,19,12606.96,239532.24,47906.45,191625.79,104161.89
104266,20250820,231,4,25,3,14,4210.9,58952.6,5895.26,53057.34,23462.89
104267,20231218,133,5,7,7,10,12606.96,126069.6,0.0,126069.6,66396.87
104268,20240915,237,9,16,7,6,2112.21,12673.26,633.66,12039.6,6301.55
104269,20250111,244,2,11,10,13,576.14,7489.82,748.98,6740.84,3507.14
104270,20240401,266,11,21,1,2,4866.69,9733.38,973.34,8760.04,4140.67
104271,20230407,116,5,18,4,1,12606.96,12606.96,630.35,11976.61,4492.09
104272,20250822,298,7,2,4,1,11044.9,11044.9,1104.49,9940.41,4607.63
104273,20230120,34,7,23,6,12,11044.9,132538.8,6626.94,125911.86,56103.36
104274,20230919,148,3,13,3,13,1648.77,21434.01,2143.4,19290.61,10490.25
104275,20231011,65,6,9,5,20,8457.66,169153.2,0.0,169153.2,60321.82
104276,20250424,119,1,20,10,3,7004.72,21014.16,2101.42,18912.74,7634.81
104277,20230501,52,11,11,3,5,4866.69,24333.45,1216.67,23116.78,8593.59
104278,20230821,236,3,6,6,13,1648.77,21434.01,0.0,21434.01,7784.12
104279,20251003,169,7,19,8,1,11044.9,11044.9,1656.73,9388.17,4476.53
104280,20251204,137,3,20,7,8,1648.77,13190.16,0.0,13190.16,5487.0
104281,20251216,140,8,10,10,6,8152.69,48916.14,0.0,48916.14,22390.91
104282,20240511,166,10,14,9,14,4677.47,65484.58,9822.69,55661.89,24839.67
104283,20250903,43,6,8,1,20,8457.66,169153.2,0.0,169153.2,64914.59
104284,20250602,84,12,10,2,15,1192.37,17885.55,1788.56,16096.99,6394.62
104285,20241026,6,1,24,9,7,7004.72,49033.04,0.0,49033.04,22680.41
104286,20230319,29,7,10,1,15,11044.9,165673.5,8283.68,157389.82,82304.34
104287,20240930,155,3,15,10,17,1648.77,28029.09,1401.45,26627.64,13803.95
104288,20241027,163,5,22,2,2,12606.96,25213.92,2521.39,22692.53,9231.96
104289,20240524,64,7,20,9,16,11044.9,176718.4,8835.92,167882.48,83072.23
104290,20230506,222,8,12,8,9,8152.69,73374.21,11006.13,62368.08,24630.82
104291,20240207,157,4,22,8,19,4210.9,80007.1,4000.36,76006.74,26894.6
104292,20241016,109,12,25,8,19,1192.37,22655.03,3398.25,19256.78,9787.01
104293,20241211,90,9,16,8,18,2112.21,38019.78,3801.98,34217.8,14264.54
104294,20240210,128,9,4,8,8,2112.21,16897.68,0.0,16897.68,9071.53
104295,20240421,142,6,8,1,7,8457.66,59203.62,0.0,59203.62,32393.38
104296,20250516,159,2,6,4,5,576.14,2880.7,0.0,2880.7,1282.29
104297,20240603,12,11,19,6,18,4866.69,87600.42,0.0,87600.42,43179.64
104298,20250728,81,1,8,4,8,7004.72,56037.76,0.0,56037.76,23246.67
104299,20230529,205,1,5,7,8,7004.72,56037.76,5603.78,50433.98,20946.78
104300,20230228,250,12,3,8,12,1192.37,14308.44,2146.27,12162.17,5045.52
104301,20251018,28,10,9,4,2,4677.47,9354.94,0.0,9354.94,3559.2
104302,20240904,175,7,10,9,3,11044.9,33134.7,0.0,33134.7,15710.15
104303,20250130,191,2,5,10,11,576.14,6337.54,0.0,6337.54,3233.14
104304,20230314,249,9,3,3,19,2112.21,40131.99,0.0,40131.99,16048.51
104305,20241208,11,6,23,9,8,8457.66,67661.28,6766.13,60895.15,25089.54
104306,20240604,36,10,23,10,16,4677.47,74839.52,0.0,74839.52,36551.72
104307,20241005,184,8,4,9,13,8152.69,105984.97,5299.25,100685.72,39883.91
104308,20251120,68,5,14,10,8,12606.96,100855.68,0.0,100855.68,51110.31
104309,20230904,211,3,3,10,18,1648.77,29677.86,2967.79,26710.07,14112.41
104310,20250604,122,6,5,9,1,8457.66,8457.66,1268.65,7189.01,2517.27
104311,20250611,38,6,2,5,10,8457.66,84576.6,0.0,84576.6,34919.86
104312,20250228,257,6,22,7,14,8457.66,118407.24,5920.36,112486.88,49732.23
104313,20230608,157,4,22,8,7,4210.9,29476.3,2947.63,26528.67,11526.49
104314,20251031,22,12,25,4,19,1192.37,22655.03,0.0,22655.03,8129.22
104315,20240805,214,12,4,1,2,1192.37,2384.74,238.47,2146.27,1008.7
104316,20250921,263,9,17,10,18,2112.21,38019.78,0.0,38019.78,17822.89
104317,20230320,144,7,22,5,4,11044.9,44179.6,0.0,44179.6,17610.63
104318,20251207,59,7,17,6,16,11044.9,176718.4,17671.84,159046.56,79009.85
104319,20230701,271,11,12,3,14,4866.69,68133.66,10220.05,57913.61,20799.63
104320,20241218,19,11,19,1,13,4866.69,63266.97,0.0,63266.97,27208.08
104321,20231125,195,8,6,9,17,8152.69,138595.73,0.0,138595.73,61790.62
104322,20231116,250,3,1,8,18,1648.77,29677.86,0.0,29677.86,14356.75
104323,20240817,230,3,21,2,7,1648.77,11541.39,577.07,10964.32,4608.75
104324,20240802,10,8,17,3,8,8152.69,65221.52,6522.15,58699.37,28902.64
104325,20230228,274,4,2,3,13,4210.9,54741.7,2737.09,52004.61,28106.41
104326,20251201,300,11,19,8,12,4866.69,58400.28,0.0,58400.28,23422.05
104327,20240804,281,4,14,7,15,4210.9,63163.5,9474.52,53688.98,21585.25
104328,20250911,135,10,2,2,14,4677.47,65484.58,0.0,65484.58,29665.85
104329,20250505,231,6,3,3,18,8457.66,152237.88,0.0,152237.88,68245.91
104330,20230726,44,7,10,1,12,11044.9,132538.8,6626.94,125911.86,52910.54
104331,20250118,206,4,10,3,8,4210.9,33687.2,5053.08,28634.12,10533.95
104332,20230410,225,4,19,9,5,4210.9,21054.5,0.0,21054.5,7505.39
104333,20241216,271,6,14,3,11,8457.66,93034.26,9303.43,83730.83,32888.27
104334,20250819,245,8,8,7,1,8152.69,8152.69,815.27,7337.42,2714.0
104335,20251011,286,8,4,10,19,8152.69,154901.11,15490.11,139411.0,72205.12
104336,20230809,191,5,18,10,16,12606.96,201711.36,20171.14,181540.22,63997.11
104337,20230731,74,5,22,7,2,12606.96,25213.92,0.0,25213.92,10715.66
104338,20240817,173,6,1,2,2,8457.66,16915.32,3383.06,13532.26,5536.83
104339,20230306,260,12,24,6,2,1192.37,2384.74,238.47,2146.27,1002.8
104340,20240303,291,8,13,9,15,8152.69,122290.35,0.0,122290.35,55275.28
104341,20231004,159,7,4,4,13,11044.9,143583.7,0.0,143583.7,56060.76
104342,20240731,128,9,8,8,2,2112.21,4224.42,0.0,4224.42,1968.8
104343,20240819,115,6,6,6,20,8457.66,169153.2,0.0,169153.2,90897.46
104344,20230206,252,12,23,1,9,1192.37,10731.33,0.0,10731.33,5884.18
104345,20250425,161,5,14,7,13,12606.96,163890.48,0.0,163890.48,77657.77
104346,20240203,184,2,17,9,20,576.14,11522.8,1152.28,10370.52,3954.82
104347,20241120,80,8,25,8,11,8152.69,89679.59,4483.98,85195.61,30767.32
104348,20231206,66,4,2,3,5,4210.9,21054.5,0.0,21054.5,11385.95
104349,20230321,191,7,24,10,15,11044.9,165673.5,8283.68,157389.82,81779.97
104350,20230729,95,6,3,6,12,8457.66,101491.92,5074.6,96417.32,47949.85
104351,20240621,53,9,21,4,6,2112.21,12673.26,1267.33,11405.93,5148.27
104352,20230125,173,2,14,2,13,576.14,7489.82,374.49,7115.33,3500.23
104353,20230824,93,4,19,10,5,4210.9,21054.5,1052.73,20001.77,9214.12
104354,20240718,249,11,20,3,2,4866.69,9733.38,486.67,9246.71,3942.09
104355,20240201,214,2,11,1,5,576.14,2880.7,144.03,2736.67,1292.53
104356,20240731,156,5,5,5,1,12606.96,12606.96,0.0,12606.96,6427.65
104357,20240615,285,3,9,3,18,1648.77,29677.86,1483.89,28193.97,12083.29
104358,20230525,126,8,8,1,15,8152.69,122290.35,0.0,122290.35,51777.52
104359,20240408,38,2,18,5,2,576.14,1152.28,115.23,1037.05,441.84
104360,20250218,63,5,4,10,20,12606.96,252139.2,25213.92,226925.28,109810.78
104361,20250417,4,7,3,3,1,11044.9,11044.9,0.0,11044.9,5921.57
104362,20230709,257,10,24,7,4,4677.47,18709.88,1870.99,16838.89,8636.95
104363,20230914,162,7,22,3,20,11044.9,220898.0,0.0,220898.0,90734.91
104364,20250922,210,9,18,4,7,2112.21,14785.47,0.0,14785.47,8039.81
104365,20240327,135,2,9,2,3,576.14,1728.42,0.0,1728.42,629.06
104366,20230801,57,9,21,9,4,2112.21,8448.84,0.0,8448.84,4560.31
104367,20241201,44,12,23,1,8,1192.37,9538.96,0.0,9538.96,4552.34
104368,20250630,2,5,10,5,15,12606.96,189104.4,0.0,189104.4,79845.87
104369,20230103,294,12,9,2,2,1192.37,2384.74,238.47,2146.27,1138.7
104370,20250717,52,5,22,3,17,12606.96,214318.32,10715.92,203602.4,79921.28
104371,20230214,102,2,9,2,12,576.14,6913.68,691.37,6222.31,2662.81
104372,20241006,243,3,25,10,5,1648.77,8243.85,412.19,7831.66,3777.04
104373,20250825,138,1,15,4,9,7004.72,63042.48,0.0,63042.48,24773.1
104374,20250710,136,5,20,3,19,12606.96,239532.24,11976.61,227555.63,123770.98
104375,20250710,2,10,8,5,8,4677.47,37419.76,1870.99,35548.77,17475.91
104376,20250316,148,2,6,3,13,576.14,7489.82,1497.96,5991.86,2182.01
104377,20250228,9,4,6,9,14,4210.9,58952.6,5895.26,53057.34,23355.0
104378,20240423,34,12,21,6,18,1192.37,21462.66,0.0,21462.66,9610.59
104379,20250323,124,2,22,10,2,576.14,1152.28,0.0,1152.28,632.94
104380,20250411,171,5,14,6,4,12606.96,50427.84,0.0,50427.84,19927.66
104381,20230318,199,5,1,7,2,12606.96,25213.92,0.0,25213.92,10290.27
104382,20251203,205,8,20,7,10,8152.69,81526.9,12229.03,69297.87,29501.09
104383,20251128,140,9,9,10,17,2112.21,35907.57,0.0,35907.57,12654.67
104384,20240519,208,2,1,4,2,576.14,1152.28,172.84,979.44,432.13
104385,20250817,3,2,15,3,16,576.14,9218.24,1382.74,7835.5,3941.6
104386,20240330,247,6,19,10,10,8457.66,84576.6,4228.83,80347.77,41121.1
104387,20230317,228,9,4,7,4,2112.21,8448.84,1267.33,7181.51,2619.65
104388,20230807,294,12,25,2,14,1192.37,16693.18,1669.32,15023.86,8241.19
