OrderID , order_date,Customer_Key,Product_Key ,Rep,qty,unit_price ,net_amount
102498,2023-10-11,83,2,15,12,576.14,6568.0
102499,2024-04-22,293,8,17,12,8152.69,92940.67
102500,2023-12-20,32,1,9,18,7004.72,126084.96
102501,2025-08-27,48,3,7,13,1648.77,20362.31
102502,2025-04-05,47,11,22,3,4866.69,12410.06
102503,2025-10-20,139,3,20,14,1648.77,21928.64
102504,2025-08-06,201,10,22,16,4677.47,67355.57
102505,2023-03-30,182,4,23,4,4210.9,16843.6
102506,2025-05-17,58,6,14,2,8457.66,16069.55
102507,2024-05-23,91,8,10,18,8152.69,139411.0
102508,2025-02-11,182,2,25,15,576.14,8209.99
102509,2025-03-26,94,5,21,2,12606.96,21431.83
102510,2024-08-02,193,7,18,8,11044.9,79523.28
102511,2025-05-29,14,5,15,17,12606.96,214318.32
102512,2023-01-24,79,9,11,4,2112.21,8448.84
102513,2024-12-29,297,4,21,14,4210.9,58952.6
102514,2023-01-01,258,10,25,8,4677.47,37419.76
102515,2025-10-24,117,10,2,14,4677.47,65484.58
102516,2025-09-09,78,9,15,20,2112.21,40131.99
102517,2023-05-10,46,5,3,7,12606.96,70598.98
102518,2024-05-23,184,11,25,20,4866.69,92467.11
102519,2024-02-23,209,2,8,7,576.14,3831.33
102520,2023-01-01,175,3,8,2,1648.77,2802.91
102521,2025-11-12,49,7,11,1,11044.9,9388.17
102522,2024-07-24,155,8,5,9,8152.69,73374.21
102523,2024-10-13,17,4,23,10,4210.9,42109.0
102524,2025-05-02,206,2,16,16,576.14,7835.5
102525,2023-05-14,265,3,23,9,1648.77,14096.98
102526,2023-03-27,280,9,24,1,2112.21,1795.38
102527,2023-10-25,50,5,3,15,12606.96,189104.4
102528,2023-08-03,116,6,20,6,8457.66,43134.07
102529,2024-06-26,280,7,20,18,11044.9,188867.79
102530,2025-03-21,282,8,10,17,8152.69,138595.73
102531,2023-07-04,168,6,19,9,8457.66,60895.15
102532,2023-04-11,57,2,20,5,576.14,2592.63
102533,2023-04-30,245,6,8,13,8457.66,93457.14
102534,2023-08-21,37,8,3,14,8152.69,102723.89
102535,2025-03-19,107,7,11,8,11044.9,83941.24
102536,2023-09-15,52,9,19,9,2112.21,19009.89
102537,2025-02-15,249,1,2,1,7004.72,6654.48
102538,2024-09-08,70,5,17,19,12606.96,239532.24
102539,2025-02-09,193,11,9,18,4866.69,83220.4
102540,2025-04-20,26,6,14,9,8457.66,76118.94
102541,2024-09-28,162,7,12,16,11044.9,159046.56
102542,2023-03-01,293,8,10,11,8152.69,71743.67
102543,2025-11-03,15,7,5,8,11044.9,75105.32
102544,2025-04-08,196,3,21,6,1648.77,8903.36
102545,2024-08-15,28,2,13,11,576.14,6020.66
102546,2023-04-20,5,12,22,14,1192.37,16693.18
102547,2023-12-25,78,5,6,15,12606.96,179649.18
102548,2025-08-28,160,7,5,11,11044.9,115419.21
102549,2023-08-01,41,3,9,4,1648.77,6595.08
102550,2025-10-27,129,9,17,13,2112.21,21966.98
102551,2023-01-31,56,8,19,17,8152.69,110876.58
102552,2025-10-09,287,3,7,3,1648.77,4946.31
102553,2025-01-03,228,1,9,15,7004.72,105070.8
102554,2024-06-22,85,11,14,3,4866.69,14600.07
102555,2023-12-04,28,4,17,9,4210.9,37898.1
102556,2025-09-07,176,4,14,12,4210.9,45477.72
102557,2025-12-26,25,8,18,12,8152.69,78265.82
102558,2025-01-24,136,9,6,10,2112.21,21122.1
102559,2024-04-21,258,6,9,12,8457.66,91342.73
102560,2024-07-03,25,1,22,14,7004.72,98066.08
102561,2024-08-07,240,6,24,5,8457.66,35945.06
102562,2023-06-07,58,3,7,5,1648.77,7007.27
102563,2024-08-07,276,10,25,16,4677.47,67355.57
102564,2023-06-23,231,8,25,13,8152.69,95386.47
102565,2024-08-24,86,8,6,1,8152.69,8152.69
102566,2025-02-16,87,2,16,12,576.14,6222.31
102567,2023-05-05,35,10,13,8,4677.47,33677.78
102568,2024-02-03,17,7,20,8,11044.9,88359.2
102569,2023-10-24,137,10,8,11,4677.47,46306.95
102570,2023-01-25,19,12,21,4,1192.37,4531.01
102571,2025-03-22,226,8,17,10,8152.69,77450.56
102572,2025-05-20,177,3,9,9,1648.77,14838.93
102573,2025-01-06,134,5,14,2,12606.96,22692.53
102574,2025-12-31,186,12,3,16,1192.37,18124.02
102575,2023-08-08,8,11,22,11,4866.69,53533.59
102576,2023-10-29,275,8,17,17,8152.69,124736.16
102577,2025-03-01,291,10,14,19,4677.47,84428.33
102578,2023-05-05,157,6,16,19,8457.66,144625.99
102579,2023-08-03,141,8,22,5,8152.69,40763.45
102580,2023-07-03,277,12,13,9,1192.37,10731.33
102581,2024-02-22,286,11,8,19,4866.69,87843.75
102582,2024-05-02,291,2,5,4,576.14,1843.65
102583,2025-10-20,16,7,6,19,11044.9,209853.1
102584,2025-11-20,26,12,19,18,1192.37,18243.26
102585,2023-09-06,23,2,1,6,576.14,3456.84
102586,2023-02-03,33,12,17,13,1192.37,14725.77
102587,2023-04-03,16,9,21,20,2112.21,38019.78
102588,2025-09-11,198,2,1,18,576.14,10370.52
102589,2025-02-02,197,2,10,2,576.14,979.44
102590,2024-08-15,164,11,8,3,4866.69,13870.07
102591,2025-09-15,142,7,25,18,11044.9,188867.79
102592,2024-09-25,210,10,11,4,4677.47,18709.88
102593,2023-02-04,235,7,6,1,11044.9,11044.9
102594,2024-11-05,195,8,3,11,8152.69,89679.59
102595,2025-06-11,222,11,13,14,4866.69,68133.66
102596,2025-03-15,190,5,3,3,12606.96,34038.79
102597,2024-04-05,145,1,15,18,7004.72,126084.96
102598,2024-07-04,241,1,17,20,7004.72,140094.4
102599,2024-02-03,221,7,18,7,11044.9,77314.3
102600,2025-12-30,291,10,20,13,4677.47,60807.11
102601,2023-02-01,271,4,18,14,4210.9,56004.97
102602,2023-08-31,242,9,22,16,2112.21,30415.82
102603,2023-03-04,190,10,14,6,4677.47,28064.82
102604,2025-07-19,194,1,23,20,7004.72,140094.4
102605,2023-06-28,68,7,23,12,11044.9,125911.86
102606,2025-12-05,296,9,6,13,2112.21,27458.73
102607,2023-01-12,293,6,5,3,8457.66,22835.68
102608,2025-11-11,161,2,15,16,576.14,8757.33
102609,2023-10-10,250,5,13,20,12606.96,252139.2
102610,2023-10-24,144,2,20,19,576.14,10399.33
102611,2024-06-29,91,3,5,20,1648.77,28029.09
102612,2023-06-02,231,1,23,9,7004.72,56738.23
102613,2023-09-28,54,9,12,10,2112.21,21122.1
102614,2023-04-03,164,7,25,17,11044.9,187763.3
102615,2023-10-17,65,6,16,1,8457.66,7611.89
102616,2023-04-12,33,11,13,8,4866.69,33093.49
102617,2025-04-19,141,1,15,6,7004.72,42028.32
102618,2025-08-20,91,9,6,18,2112.21,36118.79
102619,2024-07-27,3,1,3,16,7004.72,106471.74
102620,2025-11-24,94,3,23,9,1648.77,13355.04
102621,2023-10-07,215,2,13,18,576.14,8814.94
102622,2025-02-03,4,8,3,2,8152.69,14674.84
102623,2023-05-01,47,2,19,12,576.14,5530.94
102624,2025-08-07,56,11,3,11,4866.69,53533.59
102625,2023-03-31,186,4,15,2,4210.9,7579.62
102626,2023-03-31,17,8,3,14,8152.69,108430.78
102627,2023-01-10,248,5,23,3,12606.96,32147.75
102628,2024-10-01,288,12,11,10,1192.37,11923.7
102629,2025-12-04,240,7,19,18,11044.9,188867.79
102630,2025-04-24,177,3,20,9,1648.77,14838.93
102631,2023-08-25,212,12,3,20,1192.37,21462.66
102632,2023-10-17,243,4,10,18,4210.9,75796.2
102633,2023-05-25,19,5,11,2,12606.96,25213.92
102634,2025-04-05,114,11,6,3,4866.69,13870.07
102635,2025-01-07,225,5,17,8,12606.96,100855.68
102636,2025-05-11,272,1,13,9,7004.72,50433.98
102637,2025-05-29,230,4,19,18,4210.9,75796.2
102638,2024-05-29,154,9,17,7,2112.21,14046.2
102639,2024-10-13,117,7,21,10,11044.9,104926.55
102640,2023-04-08,170,6,2,15,8457.66,114178.41
102641,2023-04-13,202,6,15,20,8457.66,169153.2
102642,2025-03-24,82,4,19,6,4210.9,22738.86
102643,2023-03-11,277,6,25,11,8457.66,93034.26
102644,2024-09-25,15,11,20,4,4866.69,16546.75
102645,2023-06-20,52,8,25,17,8152.69,117806.37
102646,2023-02-09,73,6,10,15,8457.66,114178.41
102647,2023-12-29,87,11,1,13,4866.69,56940.27
102648,2024-04-23,162,5,23,3,12606.96,34038.79
102649,2023-06-19,70,3,15,11,1648.77,16322.82
102650,2025-01-01,31,1,6,14,7004.72,88259.47
102651,2023-04-14,41,6,4,11,8457.66,93034.26
102652,2024-01-10,178,11,22,19,4866.69,92467.11
102653,2024-11-26,17,8,10,2,8152.69,13044.3
102654,2025-06-26,98,3,15,20,1648.77,31326.63
102655,2025-01-19,15,4,22,3,4210.9,12632.7
102656,2024-08-12,111,5,25,1,12606.96,12606.96
102657,2023-08-31,2,5,12,5,12606.96,53579.58
102658,2025-05-27,24,9,20,10,2112.21,21122.1
102659,2023-07-12,114,11,11,20,4866.69,92467.11
102660,2025-01-05,178,4,12,19,4210.9,80007.1
102661,2025-03-05,37,1,2,14,7004.72,78452.86
102662,2023-01-27,10,7,19,14,11044.9,131434.31
102663,2023-05-01,38,9,13,15,2112.21,30098.99
102664,2024-05-09,246,9,9,5,2112.21,9504.94
102665,2024-02-01,292,5,10,19,12606.96,215579.02
102666,2024-04-05,11,1,13,16,7004.72,106471.74
102667,2023-11-18,172,6,1,7,8457.66,59203.62
102668,2023-01-23,38,8,7,13,8152.69,105984.97
102669,2025-03-12,95,5,4,15,12606.96,179649.18
102670,2023-05-06,96,11,19,5,4866.69,24333.45
102671,2024-11-08,49,2,1,2,576.14,1094.67
102672,2025-05-13,24,6,8,1,8457.66,8034.78
102673,2025-04-27,262,5,8,1,12606.96,12606.96
102674,2023-07-01,197,7,15,8,11044.9,79523.28
102675,2023-01-14,145,11,11,15,4866.69,73000.35
102676,2025-07-12,166,10,6,3,4677.47,14032.41
102677,2025-05-17,160,3,13,2,1648.77,3297.54
102678,2025-05-08,92,1,23,5,7004.72,33272.42
102679,2024-01-18,40,5,15,15,12606.96,160738.74
102680,2023-09-16,1,8,4,3,8152.69,22012.26
102681,2024-04-07,282,1,6,7,7004.72,46581.39
102682,2023-07-22,88,2,12,17,576.14,8814.94
102683,2025-09-28,3,11,12,19,4866.69,92467.11
102684,2023-08-18,258,7,7,18,11044.9,198808.2
102685,2023-06-17,161,10,24,15,4677.47,63145.84
102686,2023-07-12,196,9,17,2,2112.21,3801.98
102687,2024-11-26,122,8,18,20,8152.69,138595.73
102688,2025-02-07,80,9,19,16,2112.21,28726.06
102689,2024-07-19,170,5,2,4,12606.96,40342.27
102690,2025-09-03,84,1,2,6,7004.72,39926.9
102691,2023-09-19,118,3,22,5,1648.77,8243.85
102692,2024-07-24,250,5,21,7,12606.96,79423.85
102693,2025-12-10,57,2,14,12,576.14,6568.0
102694,2023-01-21,65,12,21,1,1192.37,1192.37
102695,2023-04-14,142,12,23,5,1192.37,5961.85
102696,2025-06-17,255,6,5,4,8457.66,33830.64
102697,2023-03-26,67,9,3,14,2112.21,29570.94
102698,2024-06-03,203,4,1,2,4210.9,8421.8
102699,2024-04-17,226,8,15,12,8152.69,97832.28
102700,2024-04-04,68,2,22,1,576.14,518.53
102701,2023-07-03,213,11,22,3,4866.69,13870.07
102702,2023-03-25,82,10,24,17,4677.47,79516.99
102703,2023-03-01,135,4,24,18,4210.9,68216.58
102704,2025-03-03,201,3,5,19,1648.77,31326.63
102705,2023-08-31,215,8,1,17,8152.69,138595.73
102706,2025-01-24,214,7,15,2,11044.9,22089.8
102707,2023-11-10,44,10,17,13,4677.47,60807.11
102708,2024-08-10,131,5,21,2,12606.96,23953.22
102709,2024-02-07,157,10,25,7,4677.47,29468.06
102710,2024-12-05,5,5,21,20,12606.96,252139.2
102711,2023-09-23,87,7,5,14,11044.9,131434.31
102712,2024-08-28,76,5,7,14,12606.96,158847.7
102713,2024-12-04,285,12,11,9,1192.37,9658.2
102714,2025-11-20,263,11,2,18,4866.69,78840.38
102715,2023-07-20,209,3,21,8,1648.77,11871.14
102716,2023-06-23,293,11,13,9,4866.69,43800.21
102717,2024-05-05,69,12,10,15,1192.37,14308.44
102718,2025-01-18,30,6,18,8,8457.66,67661.28
102719,2024-02-19,18,12,8,3,1192.37,3577.11
102720,2025-12-19,256,7,1,12,11044.9,106031.04
102721,2025-08-14,200,12,19,9,1192.37,10194.76
102722,2025-04-02,138,12,25,11,1192.37,11148.66
102723,2024-05-06,224,6,19,16,8457.66,108258.05
102724,2025-03-02,258,7,3,14,11044.9,154628.6
102725,2023-06-11,91,6,10,12,8457.66,101491.92
102726,2023-01-17,294,6,20,10,8457.66,80347.77
102727,2024-01-15,205,10,5,11,4677.47,46306.95
102728,2025-02-19,204,5,15,6,12606.96,75641.76
102729,2023-01-28,233,5,5,8,12606.96,100855.68
102730,2023-09-01,137,3,13,4,1648.77,5605.82
102731,2024-06-26,279,10,7,8,4677.47,33677.78
102732,2025-04-30,60,5,25,11,12606.96,117875.08
102733,2023-04-25,232,10,14,8,4677.47,33677.78
102734,2023-08-02,10,1,18,4,7004.72,26617.94
102735,2024-12-30,86,3,4,3,1648.77,4946.31
102736,2023-07-09,286,5,11,6,12606.96,75641.76
102737,2024-07-26,91,7,17,15,11044.9,165673.5
102738,2025-10-17,25,2,16,7,576.14,3831.33
102739,2023-02-21,271,7,11,5,11044.9,55224.5
102740,2025-07-16,68,10,14,13,4677.47,54726.4
102741,2024-02-04,240,1,4,9,7004.72,53586.11
102742,2023-04-06,183,3,15,18,1648.77,29677.86
102743,2025-01-22,167,11,17,2,4866.69,9733.38
102744,2025-09-17,92,12,5,3,1192.37,3577.11
102745,2024-02-04,62,7,1,20,11044.9,220898.0
102746,2023-09-10,112,7,17,3,11044.9,31477.97
102747,2023-03-13,102,2,7,13,576.14,7115.33
102748,2023-11-12,266,7,6,1,11044.9,10492.65
102749,2025-09-19,127,6,5,12,8457.66,81193.54
102750,2024-03-12,121,3,6,5,1648.77,7831.66
102751,2025-06-25,117,12,20,7,1192.37,7094.6
102752,2023-12-23,1,5,12,16,12606.96,181540.22
102753,2024-03-30,182,4,5,8,4210.9,32002.84
102754,2024-12-17,18,8,13,3,8152.69,20789.36
102755,2025-07-29,24,9,6,13,2112.21,26085.79
102756,2023-09-05,259,3,7,13,1648.77,21434.01
102757,2023-09-13,80,7,4,12,11044.9,125911.86
102758,2024-03-31,286,11,18,6,4866.69,26280.13
102759,2025-10-06,223,12,25,9,1192.37,10194.76
102760,2025-04-04,245,4,11,15,4210.9,56847.15
102761,2024-03-05,111,12,5,5,1192.37,4769.48
102762,2025-11-07,9,11,4,20,4866.69,97333.8
102763,2024-12-09,287,11,24,19,4866.69,92467.11
102764,2024-01-13,92,12,12,13,1192.37,15500.81
102765,2024-11-22,109,6,21,2,8457.66,14378.02
102766,2025-09-07,126,2,21,4,576.14,2189.33
102767,2025-10-04,142,2,8,1,576.14,547.33
102768,2024-09-16,63,11,18,11,4866.69,53533.59
102769,2023-05-27,113,7,6,13,11044.9,129225.33
102770,2024-08-10,205,4,19,16,4210.9,60636.96
102771,2024-10-04,142,8,2,12,8152.69,97832.28
102772,2023-12-23,35,6,3,14,8457.66,94725.79
102773,2023-06-08,290,11,11,11,4866.69,50856.91
102774,2023-07-07,296,12,13,19,1192.37,18124.02
102775,2025-07-12,281,8,12,6,8152.69,48916.14
102776,2023-10-08,10,5,6,14,12606.96,141197.95
102777,2023-05-26,255,2,5,3,576.14,1728.42
102778,2024-02-18,293,4,25,14,4210.9,50109.71
102779,2025-08-05,273,10,21,15,4677.47,66653.95
102780,2025-12-07,243,4,3,6,4210.9,24002.13
102781,2024-04-18,41,10,25,6,4677.47,28064.82
102782,2023-02-27,236,6,23,19,8457.66,128556.43
102783,2025-08-31,279,7,12,8,11044.9,79523.28
102784,2024-09-24,104,2,20,3,576.14,1642.0
102785,2024-09-24,97,1,17,19,7004.72,126435.2
102786,2023-09-13,75,1,6,4,7004.72,26617.94
102787,2023-02-18,179,8,13,9,8152.69,58699.37
102788,2025-07-23,146,8,1,2,8152.69,16305.38
102789,2025-08-08,203,5,10,18,12606.96,204232.75
102790,2025-04-01,153,10,15,19,4677.47,84428.33
102791,2023-07-02,215,4,13,12,4210.9,48004.26
102792,2024-06-10,170,1,1,14,7004.72,98066.08
102793,2024-03-27,241,4,2,19,4210.9,72006.39
102794,2025-05-23,96,8,15,3,8152.69,24458.07
102795,2025-01-03,71,10,23,13,4677.47,60807.11
102796,2025-01-29,239,12,1,6,1192.37,7154.22
102797,2025-12-19,83,8,14,7,8152.69,54215.39
102798,2023-06-10,161,10,10,17,4677.47,75541.14
102799,2024-11-17,202,6,10,14,8457.66,106566.52
102800,2024-11-07,135,5,24,8,12606.96,100855.68
102801,2023-05-30,157,10,4,13,4677.47,57766.75
102802,2024-05-15,125,12,9,9,1192.37,10194.76
102803,2024-07-06,210,5,1,17,12606.96,192886.49
102804,2023-12-17,75,4,2,19,4210.9,80007.1
102805,2025-09-03,112,10,22,18,4677.47,79984.74
102806,2024-07-06,52,4,6,4,4210.9,13474.88
102807,2025-07-01,67,1,23,6,7004.72,42028.32
102808,2023-03-30,246,6,10,17,8457.66,143780.22
102809,2025-04-25,190,6,16,19,8457.66,160695.54
102810,2023-03-18,126,1,2,10,7004.72,70047.2
102811,2024-09-15,196,2,5,20,576.14,11522.8
102812,2023-02-26,73,12,12,4,1192.37,4769.48
102813,2025-08-03,171,7,12,17,11044.9,168986.97
102814,2024-11-08,299,6,21,16,8457.66,108258.05
102815,2025-05-31,41,10,20,7,4677.47,27830.95
102816,2025-01-08,283,5,7,9,12606.96,102116.38
102817,2024-03-29,44,2,8,18,576.14,9851.99
102818,2024-02-24,152,3,7,14,1648.77,23082.78
102819,2023-10-05,18,4,7,10,4210.9,40003.55
102820,2025-04-12,107,11,4,1,4866.69,4866.69
102821,2025-05-01,259,12,23,13,1192.37,13950.73
102822,2023-02-27,17,9,21,11,2112.21,20910.88
102823,2024-07-28,196,10,2,5,4677.47,19879.25
102824,2025-09-24,225,5,3,15,12606.96,189104.4
102825,2024-09-10,107,6,2,5,8457.66,42288.3
102826,2025-01-20,25,3,6,18,1648.77,28193.97
102827,2025-03-11,174,3,15,11,1648.77,16322.82
102828,2023-11-23,102,4,5,17,4210.9,57268.24
102829,2024-04-23,5,3,1,5,1648.77,8243.85
102830,2023-08-09,111,4,1,8,4210.9,33687.2
102831,2025-04-16,240,8,3,4,8152.69,29349.68
102832,2025-07-23,187,1,15,14,7004.72,98066.08
102833,2024-12-12,162,4,24,2,4210.9,8421.8
102834,2024-03-07,29,2,6,8,576.14,4148.21
102835,2024-06-13,250,3,8,1,1648.77,1648.77
102836,2023-09-27,24,3,18,10,1648.77,15663.31
102837,2023-02-03,47,8,23,6,8152.69,39132.91
102838,2023-09-29,150,1,12,2,7004.72,13308.97
102839,2025-04-27,133,11,18,15,4866.69,65700.31
102840,2025-09-02,254,6,9,14,8457.66,118407.24
102841,2024-01-10,136,1,13,12,7004.72,79853.81
102842,2025-06-21,79,11,16,5,4866.69,24333.45
102843,2023-05-12,93,3,11,20,1648.77,32975.4
102844,2024-12-03,198,7,25,18,11044.9,198808.2
102845,2025-11-04,76,4,16,8,4210.9,32002.84
102846,2023-06-06,96,2,5,3,576.14,1728.42
102847,2025-12-23,235,9,2,8,2112.21,15207.91
102848,2025-05-01,26,11,3,15,4866.69,62050.3
102849,2025-09-19,150,12,2,8,1192.37,9062.01
102850,2024-05-30,182,3,20,11,1648.77,16322.82
102851,2023-08-13,253,2,6,6,576.14,3456.84
102852,2025-03-05,131,4,8,18,4210.9,72006.39
102853,2025-01-08,149,3,5,4,1648.77,6595.08
102854,2024-10-18,134,10,21,13,4677.47,54726.4
102855,2024-02-04,1,12,18,7,1192.37,8346.59
102856,2024-09-10,227,1,10,17,7004.72,107172.22
102857,2024-11-08,7,5,15,1,12606.96,11346.26
102858,2025-02-05,194,9,22,12,2112.21,25346.52
102859,2024-10-03,98,11,15,16,4866.69,77867.04
102860,2024-01-08,204,7,21,7,11044.9,77314.3
102861,2024-10-10,213,4,9,6,4210.9,24002.13
102862,2024-10-15,88,3,12,19,1648.77,31326.63
102863,2025-03-28,179,9,3,5,2112.21,9504.94
102864,2025-01-25,294,12,6,5,1192.37,5663.76
102865,2024-10-22,211,4,2,5,4210.9,20001.77
102866,2025-04-03,120,7,8,15,11044.9,149106.15
102867,2025-04-16,89,10,24,10,4677.47,42097.23
102868,2023-03-29,221,7,3,11,11044.9,109344.51
102869,2023-02-25,283,6,4,7,8457.66,59203.62
102870,2023-03-24,23,5,19,18,12606.96,192886.49
102871,2023-11-18,33,11,3,6,4866.69,24820.12
102872,2023-12-21,40,6,24,10,8457.66,80347.77
102873,2023-08-19,191,9,5,14,2112.21,28092.39
102874,2025-04-02,153,1,4,19,7004.72,133089.68
102875,2023-04-30,200,5,10,5,12606.96,56731.32
102876,2023-03-29,199,3,19,17,1648.77,23824.73
102877,2025-12-10,246,4,11,17,4210.9,71585.3
102878,2025-03-05,206,5,13,10,12606.96,113462.64
102879,2025-06-10,67,4,10,6,4210.9,25265.4
102880,2025-06-12,75,3,3,7,1648.77,11541.39
102881,2023-05-11,24,5,6,20,12606.96,252139.2
102882,2023-08-19,145,12,16,17,1192.37,17229.75
102883,2023-08-18,47,8,20,15,8152.69,122290.35
102884,2024-07-22,295,12,17,4,1192.37,4292.53
102885,2024-02-12,57,12,18,1,1192.37,1192.37
102886,2025-05-14,210,1,24,6,7004.72,37825.49
102887,2024-12-13,101,12,6,18,1192.37,21462.66
102888,2024-01-22,50,1,11,2,7004.72,14009.44
102889,2024-05-15,272,4,18,1,4210.9,3579.27
102890,2023-11-28,214,10,6,19,4677.47,79984.74
102891,2025-07-12,204,9,23,14,2112.21,29570.94
102892,2025-06-12,125,4,6,18,4210.9,60636.96
102893,2025-10-24,198,11,7,7,4866.69,30660.15
102894,2023-06-20,259,6,21,4,8457.66,28756.04
102895,2025-04-04,91,7,15,4,11044.9,44179.6
102896,2023-08-11,1,2,7,5,576.14,2592.63
102897,2024-02-16,116,12,20,5,1192.37,5961.85
102898,2025-11-06,115,6,6,15,8457.66,114178.41
102899,2023-05-10,271,8,11,1,8152.69,7745.06
102900,2025-10-06,198,2,21,2,576.14,1094.67
102901,2025-01-28,298,3,1,18,1648.77,28193.97
102902,2024-06-29,127,2,20,5,576.14,2736.67
102903,2025-04-19,60,8,17,4,8152.69,32610.76
102904,2025-12-28,127,9,23,10,2112.21,21122.1
102905,2023-02-04,78,12,13,13,1192.37,15500.81
102906,2025-03-28,274,7,25,6,11044.9,62955.93
102907,2023-07-12,71,6,15,7,8457.66,59203.62
102908,2023-11-29,176,6,8,20,8457.66,169153.2
102909,2023-01-19,228,12,10,5,1192.37,5663.76
102910,2025-06-30,138,11,16,5,4866.69,21900.1
102911,2024-09-15,33,8,19,20,8152.69,163053.8
102912,2023-01-08,284,10,15,10,4677.47,42097.23
102913,2024-12-21,293,5,13,9,12606.96,113462.64
102914,2025-10-29,155,2,14,15,576.14,8642.1
102915,2025-11-28,176,4,13,19,4210.9,76006.74
102916,2025-02-18,150,10,18,1,4677.47,4677.47
102917,2023-12-08,264,7,1,11,11044.9,97195.12
102918,2023-03-06,84,7,5,15,11044.9,165673.5
102919,2023-05-06,10,9,6,9,2112.21,18059.4
102920,2025-12-01,54,4,1,18,4210.9,64426.77
102921,2024-01-25,22,6,16,10,8457.66,76118.94
102922,2024-04-30,243,5,24,4,12606.96,47906.45
102923,2024-04-29,8,3,15,12,1648.77,16817.45
102924,2024-03-11,24,11,12,13,4866.69,56940.27
102925,2024-12-29,105,1,12,13,7004.72,91061.36
102926,2024-01-28,225,9,22,10,2112.21,20065.99
102927,2025-10-26,246,12,1,4,1192.37,4531.01
102928,2023-03-13,16,2,21,7,576.14,3831.33
102929,2023-09-09,25,4,9,10,4210.9,42109.0
102930,2023-09-27,23,7,16,9,11044.9,89463.69
102931,2025-03-31,192,3,10,2,1648.77,3297.54
102932,2023-09-16,60,6,12,20,8457.66,160695.54
102933,2023-10-08,162,7,25,6,11044.9,66269.4
102934,2023-09-13,5,6,8,7,8457.66,50323.08
102935,2024-08-26,226,1,9,16,7004.72,112075.52
102936,2024-09-13,278,5,22,11,12606.96,138676.56
102937,2025-06-14,168,3,4,8,1648.77,12530.65
102938,2025-09-28,42,3,10,11,1648.77,16322.82
102939,2023-12-07,29,1,24,8,7004.72,56037.76
102940,2023-07-07,35,12,25,16,1192.37,19077.92
102941,2023-10-21,238,8,6,14,8152.69,102723.89
102942,2024-05-19,178,9,11,11,2112.21,22072.59
102943,2024-09-17,88,11,12,5,4866.69,21900.1
102944,2025-04-11,60,9,11,16,2112.21,33795.36
102945,2023-05-17,29,6,2,17,8457.66,122213.19
102946,2024-09-23,48,5,15,15,12606.96,189104.4
102947,2025-01-19,110,6,25,5,8457.66,42288.3
102948,2024-08-28,58,8,4,12,8152.69,92940.67
102949,2025-07-29,103,5,10,20,12606.96,252139.2
102950,2025-09-27,262,9,1,8,2112.21,16897.68
102951,2025-05-12,43,2,23,7,576.14,4032.98
102952,2024-01-09,219,1,17,16,7004.72,106471.74
102953,2023-05-20,181,3,16,18,1648.77,28193.97
102954,2025-06-09,95,6,22,3,8457.66,25372.98
102955,2024-09-18,210,6,22,7,8457.66,50323.08
102956,2025-09-15,263,1,4,17,7004.72,113126.23
102957,2025-05-20,245,4,10,9,4210.9,32213.39
102958,2025-09-08,227,12,13,6,1192.37,6796.51
102959,2023-05-14,159,4,7,13,4210.9,54741.7
102960,2024-06-10,193,11,14,9,4866.69,35040.17
102961,2023-03-01,19,2,2,18,576.14,9851.99
102962,2024-04-11,296,1,18,8,7004.72,50433.98
102963,2024-11-28,84,2,23,3,576.14,1642.0
102964,2025-12-05,149,5,6,10,12606.96,126069.6
102965,2025-11-19,265,5,20,20,12606.96,226925.28
102966,2025-06-16,88,9,12,16,2112.21,33795.36
102967,2024-12-14,267,3,17,4,1648.77,5935.57
102968,2023-10-21,37,8,24,19,8152.69,147156.05
102969,2023-06-01,71,5,17,18,12606.96,226925.28
102970,2025-07-14,42,8,1,11,8152.69,80711.63
102971,2024-06-21,169,2,9,7,576.14,3831.33
102972,2023-11-24,268,7,17,4,11044.9,44179.6
102973,2023-03-02,108,9,17,11,2112.21,20910.88
102974,2023-08-22,42,10,8,20,4677.47,74839.52
102975,2023-06-13,141,6,19,1,8457.66,7189.01
102976,2023-12-08,54,8,15,19,8152.69,154901.11
102977,2025-05-20,217,10,7,8,4677.47,33677.78
102978,2024-10-03,259,9,25,1,2112.21,1900.99
102979,2023-01-25,164,4,5,13,4210.9,54741.7
102980,2023-09-07,295,4,19,3,4210.9,12632.7
102981,2025-12-26,65,10,16,10,4677.47,46774.7
102982,2024-12-16,63,4,24,14,4210.9,58952.6
102983,2025-12-23,168,9,4,17,2112.21,32316.81
102984,2024-11-02,32,3,10,7,1648.77,10387.25
102985,2023-05-23,176,12,17,16,1192.37,19077.92
102986,2023-10-14,226,2,7,12,576.14,6568.0
102987,2024-05-17,108,6,8,20,8457.66,169153.2
102988,2024-11-14,279,6,25,14,8457.66,118407.24
102989,2024-08-20,231,11,8,3,4866.69,13140.06
102990,2025-02-08,123,10,16,19,4677.47,88871.93
102991,2023-08-25,52,7,10,8,11044.9,88359.2
102992,2023-03-29,69,9,8,16,2112.21,32105.59
102993,2023-11-21,279,10,14,13,4677.47,57766.75
102994,2024-05-25,152,3,17,3,1648.77,4946.31
102995,2023-05-21,212,2,2,4,576.14,2189.33
102996,2024-10-24,105,6,18,10,8457.66,80347.77
102997,2025-02-03,64,1,7,18,7004.72,119780.71
